County,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
"Baldwin County, AL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Calhoun County, AL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Houston County, AL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Jefferson County, AL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,67.0
"Lauderdale County, AL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Madison County, AL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Mobile County, AL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Morgan County, AL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"St. Clair County, AL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Shelby County, AL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Tuscaloosa County, AL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Walker County, AL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Anchorage Borough, AK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Matanuska-Susitna Borough, AK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Cochise County, AZ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Gila County, AZ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Maricopa County, AZ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,411.0
"Maricopa County, AZ",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,118.0
"Maricopa County, AZ",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,45.0
"Mohave County, AZ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Navajo County, AZ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Pima County, AZ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,137.0
"Pima County, AZ",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Pinal County, AZ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Yavapai County, AZ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Yavapai County, AZ",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Yuma County, AZ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Benton County, AR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Garland County, AR",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Pulaski County, AR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Pulaski County, AR",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"Sebastian County, AR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Sebastian County, AR",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"Alameda County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,163.0
"Alameda County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22.0
"Butte County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58.0
"Contra Costa County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,77.0
"Contra Costa County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,23.0
"El Dorado County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Fresno County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,70.0
"Fresno County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"Humboldt County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0
"Imperial County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Kern County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,109.0
"Kern County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Kings County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Lake County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Los Angeles County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,636.0
"Los Angeles County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,89.0
"Los Angeles County, CA",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,27.0
"Marin County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Marin County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Marin County, CA",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20.0
"Mendocino County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Merced County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Monterey County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Napa County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Nevada County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Orange County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,216.0
"Orange County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,56.0
"Orange County, CA",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
"Placer County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Placer County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Riverside County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,178.0
"Riverside County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,36.0
"Sacramento County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,159.0
"Sacramento County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,37.0
"Sacramento County, CA",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"San Bernardino County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
"San Bernardino County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0
"San Diego County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,269.0
"San Diego County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,82.0
"San Francisco County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,153.0
"San Francisco County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,30.0
"San Joaquin County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,85.0
"San Joaquin County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"San Luis Obispo County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"San Mateo County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47.0
"San Mateo County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Santa Barbara County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Santa Clara County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,101.0
"Santa Clara County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,30.0
"Santa Clara County, CA",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Santa Cruz County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Shasta County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Solano County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Sonoma County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
"Sonoma County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Stanislaus County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,68.0
"Stanislaus County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Tulare County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Tuolumne County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Ventura County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,70.0
"Ventura County, CA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Yolo County, CA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Adams County, CO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0
"Adams County, CO",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Arapahoe County, CO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,75.0
"Arapahoe County, CO",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Boulder County, CO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Denver County, CO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,109.0
"Denver County, CO",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Denver County, CO",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20.0
"Douglas County, CO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"El Paso County, CO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0
"El Paso County, CO",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Jefferson County, CO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
"Jefferson County, CO",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,29.0
"Larimer County, CO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Pueblo County, CO",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Weld County, CO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Fairfield County, CT",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,61.0
"Hartford County, CT",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,106.0
"Hartford County, CT",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Litchfield County, CT",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Middlesex County, CT",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"New Haven County, CT",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,104.0
"New Haven County, CT",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"New London County, CT",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Tolland County, CT",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"New Castle County, DE",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"Sussex County, DE",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"District of Columbia, DC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"District of Columbia, DC",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"District of Columbia, DC",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Alachua County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Bay County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Brevard County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,84.0
"Brevard County, FL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"Broward County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,222.0
"Broward County, FL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,40.0
"Citrus County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Clay County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Collier County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Duval County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,124.0
"Duval County, FL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Escambia County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Hernando County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Hillsborough County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,231.0
"Hillsborough County, FL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,26.0
"Indian River County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Lake County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Lee County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,86.0
"Lee County, FL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Leon County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Manatee County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
"Marion County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Martin County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Miami-Dade County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,110.0
"Miami-Dade County, FL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,39.0
"Monroe County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Nassau County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Okaloosa County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Orange County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,93.0
"Orange County, FL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0
"Osceola County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Palm Beach County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,220.0
"Palm Beach County, FL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,30.0
"Palm Beach County, FL",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Pasco County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,112.0
"Pasco County, FL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Pinellas County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,202.0
"Pinellas County, FL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,33.0
"Polk County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,61.0
"Polk County, FL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21.0
"St. Johns County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"St. Lucie County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
"Santa Rosa County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Sarasota County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,65.0
"Sarasota County, FL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Seminole County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Seminole County, FL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Volusia County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,61.0
"Volusia County, FL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Walton County, FL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Bibb County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Carroll County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Chatham County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Cherokee County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Clayton County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Cobb County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0
"Coweta County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"DeKalb County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0
"Floyd County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Forsyth County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Fulton County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,91.0
"Glynn County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Gwinnett County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Hall County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Haralson County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Henry County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Newton County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Paulding County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Richmond County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Rockdale County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Walker County, GA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Hawaii County, HI",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"Honolulu County, HI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,75.0
"Honolulu County, HI",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"Ada County, ID",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Champaign County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Cook County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,462.0
"Cook County, IL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,52.0
"DuPage County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"DuPage County, IL",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Kane County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Lake County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,64.0
"LaSalle County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"McHenry County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"McLean County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Madison County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Peoria County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"St. Clair County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Sangamon County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Vermilion County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Will County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0
"Winnebago County, IL",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Allen County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Bartholomew County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Clark County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Delaware County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Grant County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Hamilton County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Henry County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Howard County, IN",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,24.0
"Johnson County, IN",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"Lake County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"La Porte County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Madison County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Marion County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Marion County, IN",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Marion County, IN",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,63.0
"Monroe County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Porter County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"St. Joseph County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Shelby County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Starke County, IN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
