County,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
"Wilkes County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Athens County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Butler County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0
"Clark County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Clermont County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0
"Crawford County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Cuyahoga County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,137.0
"Cuyahoga County, OH",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Delaware County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Fairfield County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Franklin County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,197.0
"Franklin County, OH",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Greene County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Hamilton County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,97.0
"Hamilton County, OH",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Hocking County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Lake County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Licking County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Lorain County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Lucas County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,74.0
"Lucas County, OH",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Mahoning County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Miami County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Montgomery County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,131.0
"Portage County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Richland County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Ross County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Scioto County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Stark County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Summit County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0
"Summit County, OH",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Trumbull County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0
"Warren County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Canadian County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Cleveland County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Comanche County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Creek County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Muskogee County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Oklahoma County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,120.0
"Oklahoma County, OK",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Pottawatomie County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Tulsa County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,125.0
"Tulsa County, OK",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Wagoner County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Clackamas County, OR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Jackson County, OR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Josephine County, OR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Lane County, OR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Marion County, OR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Multnomah County, OR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,129.0
"Multnomah County, OR",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Multnomah County, OR",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21.0
"Washington County, OR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Washington County, OR",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Allegheny County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,195.0
"Beaver County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Berks County, PA",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,30.0
"Blair County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Bucks County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,67.0
"Butler County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Cambria County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Chester County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Chester County, PA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Clearfield County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Cumberland County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Dauphin County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Delaware County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,80.0
"Delaware County, PA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22.0
"Erie County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Fayette County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Franklin County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Lackawanna County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Lancaster County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Lawrence County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Lehigh County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Luzerne County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0
"Mercer County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Monroe County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Montgomery County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0
"Montgomery County, PA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Northampton County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Philadelphia County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,326.0
"Philadelphia County, PA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Philadelphia County, PA",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,17.0
"Schuylkill County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Washington County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Westmoreland County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,52.0
"York County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Kent County, RI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Providence County, RI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,76.0
"Washington County, RI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Aiken County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Anderson County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Berkeley County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Charleston County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,44.0
"Georgetown County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Greenville County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,55.0
"Greenville County, SC",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,24.0
"Horry County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Lexington County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Oconee County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Pickens County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Richland County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Spartanburg County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"York County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Blount County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Bradley County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Campbell County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Davidson County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,75.0
"Davidson County, TN",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Greene County, TN",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Hamblen County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Hamilton County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Hawkins County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Jefferson County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Knox County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0
"Knox County, TN",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Knox County, TN",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,17.0
"Lawrence County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"McMinn County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Montgomery County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Putnam County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Rutherford County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Sevier County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Shelby County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102.0
"Sullivan County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Sullivan County, TN",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Warren County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Washington County, TN",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20.0
"Wilson County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Bell County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Bexar County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,104.0
"Brazoria County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Cameron County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Collin County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Dallas County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,193.0
"Dallas County, TX",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Dallas County, TX",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Denton County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Ector County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"El Paso County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Fort Bend County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Galveston County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Harris County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,425.0
"Harris County, TX",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,68.0
"Hidalgo County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Jefferson County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Liberty County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Lubbock County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"McLennan County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Midland County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Montgomery County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58.0
"Nueces County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Orange County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"San Patricio County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Smith County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Tarrant County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,118.0
"Tarrant County, TX",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,24.0
"Taylor County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Travis County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,75.0
"Travis County, TX",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"Webb County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Wichita County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Williamson County, TX",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Davis County, UT",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Davis County, UT",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,29.0
"Salt Lake County, UT",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,53.0
"Salt Lake County, UT",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,26.0
"Salt Lake County, UT",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,139.0
"Utah County, UT",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Utah County, UT",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,51.0
"Weber County, UT",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Weber County, UT",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,33.0
"Rutland County, VT",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Chesterfield County, VA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Dickenson County, VA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Fairfax County, VA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Fairfax County, VA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,23.0
"Henrico County, VA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Pulaski County, VA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Russell County, VA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Stafford County, VA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Tazewell County, VA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Wise County, VA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Chesapeake city, VA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Norfolk city, VA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Richmond city, VA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Virginia Beach city, VA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Benton County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Clallam County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Clark County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
"Clark County, WA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Cowlitz County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Grant County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"King County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,212.0
"King County, WA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,32.0
"King County, WA",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"Kitsap County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Lewis County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Pierce County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,98.0
"Pierce County, WA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Pierce County, WA",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
"Skagit County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Snohomish County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,95.0
"Snohomish County, WA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Spokane County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,88.0
"Spokane County, WA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Thurston County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Whatcom County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Yakima County, WA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Berkeley County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Cabell County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0
"Fayette County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Hancock County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Harrison County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Jefferson County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Kanawha County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Logan County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"McDowell County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Marion County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Mason County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Mercer County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Mingo County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Raleigh County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Wyoming County, WV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Brown County, WI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Dane County, WI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Kenosha County, WI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Milwaukee County, WI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,170.0
"Milwaukee County, WI",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Racine County, WI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Rock County, WI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Walworth County, WI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Washington County, WI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Waukesha County, WI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Waukesha County, WI",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Winnebago County, WI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Laramie County, WY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
